,x t3,v t3
192,1572109654827.4138,-0.016195113620169233
193,1579518559279.64,-0.016160336111271774
194,1586927463731.866,-0.016125521769122835
195,1594336368184.092,-0.016090670924723556
196,1601745272636.3186,-0.016055783904584633
197,1609154177088.5444,-0.016020861030797348
198,1616563081540.7705,-0.01598590262111868
199,1623971985992.9968,-0.015950908989049474
200,1631380890445.2227,-0.01591588044391749
201,1638789794897.4487,-0.01588081729093547
202,1646198699349.675,-0.015845719831280802
203,1653607603801.9011,-0.015810588362181424
204,1661016508254.1272,-0.01577542317696034
205,1668425412706.3533,-0.015740224565120448
206,1675834317158.5793,-0.015704992812411958
207,1683243221610.8054,-0.015669728200884903
208,1690652126063.0315,-0.015634431008964333
209,1698061030515.2578,-0.015599101511509693
210,1705469934967.4841,-0.01556373997987162
211,1712878839419.71,-0.015528346681953808
212,1720287743871.936,-0.015492921882282622
213,1727696648324.1624,-0.015457465842041208
214,1735105552776.3882,-0.01542197881914169
215,1742514457228.6145,-0.015386461068289618
216,1749923361680.8406,-0.015350912841006245
217,1757332266133.0667,-0.015315334385709492
218,1764741170585.2927,-0.015279725947756574
219,1772150075037.5188,-0.015244087769492034
220,1779558979489.7449,-0.015208420090294225
221,1786967883941.9714,-0.015172723146632323
222,1794376788394.1973,-0.015136997172112462
223,1801785692846.4233,-0.015101242397512805
224,1809194597298.6497,-0.015065459050842273
225,1816603501750.8755,-0.015029647357381319
226,1824012406203.1016,-0.014993807539719711
227,1831421310655.328,-0.01495793981781268
228,1838830215107.554,-0.014922044409006149
229,1846239119559.78,-0.01488612152807628
230,1853648024012.006,-0.014850171387303933
231,1861056928464.2322,-0.014814194196478236
232,1868465832916.4583,-0.014778190162935462
233,1875874737368.6846,-0.014742159491620888
234,1883283641820.9106,-0.014706102385110229
235,1890692546273.137,-0.014670019043649686
236,1898101450725.3625,-0.014633909665190879
237,1905510355177.5886,-0.014597774445421744
238,1912919259629.8147,-0.014561613577812818
239,1920328164082.041,-0.014525427253646734
240,1927737068534.267,-0.014489215662031648
241,1935145972986.4934,-0.01445297898996701
242,1942554877438.7192,-0.014416717422355634
243,1949963781890.9453,-0.014380431142025713
244,1957372686343.1716,-0.014344120329801055
245,1964781590795.3977,-0.01430778516448036
246,1972190495247.6238,-0.014271425822890961
247,1979599399699.8499,-0.014235042479936594
248,1987008304152.076,-0.014198635308593228
249,1994417208604.302,-0.014162204479948233
250,2001826113056.528,-0.014125750163243815
251,2009235017508.7544,-0.014089272525879175
252,2016643921960.9807,-0.014052771733451033
253,2024052826413.2065,-0.014016247949783255
254,2031461730865.4326,-0.013979701336935369
255,2038870635317.659,-0.01394313205524888
256,2046279539769.8848,-0.013906540263355567
257,2053688444222.1108,-0.013869926118211206
258,2061097348674.3372,-0.013833289775114967
259,2068506253126.5632,-0.013796631387728788
260,2075915157578.7893,-0.013759951108112537
261,2083324062031.0154,-0.013723249086737548
262,2090732966483.2415,-0.01368652547250877
263,2098141870935.4675,-0.01364978041278386
264,2105550775387.6938,-0.013613014053404052
265,2112959679839.92,-0.013576226538713421
266,2120368584292.1462,-0.01353941801156752
267,2127777488744.372,-0.013502588613364284
268,2135186393196.5981,-0.01346573848406906
269,2142595297648.8245,-0.013428867762224805
270,2150004202101.0505,-0.01339197658496486
271,2157413106553.2766,-0.013355065088042423
272,2164822011005.5027,-0.013318133405857302
273,2172230915457.7288,-0.013281181671459643
274,2179639819909.9548,-0.013244210016567243
275,2187048724362.181,-0.013207218571592207
276,2194457628814.4072,-0.01317020746565683
277,2201866533266.634,-0.013133176826604804
278,2209275437718.8594,-0.01309612678102325
279,2216684342171.0854,-0.013059057454261745
280,2224093246623.3115,-0.013021968970435501
281,2231502151075.5376,-0.012984861452460176
282,2238911055527.7637,-0.012947735022055049
283,2246319959979.99,-0.012910589799749139
284,2253728864432.216,-0.012873425904935612
285,2261137768884.442,-0.012836243455839471
286,2268546673336.6685,-0.012799042569545971
287,2275955577788.8945,-0.012761823362044296
288,2283364482241.121,-0.012724585948212588
289,2290773386693.3467,-0.012687330441827151
290,2298182291145.5728,-0.012650056955592978
291,2305591195597.799,-0.012612765601159908
292,2313000100050.025,-0.01257545648912194
293,2320409004502.251,-0.012538129729043208
294,2327817908954.4775,-0.01250078542945554
295,2335226813406.703,-0.012463423697886201
296,2342635717858.929,-0.01242604464086895
297,2350044622311.1553,-0.012388648363939735
298,2357453526763.382,-0.012351234971668021
299,2364862431215.608,-0.012313804567667938
300,2372271335667.834,-0.012276357254599019
301,2379680240120.06,-0.012238893134177095
302,2387089144572.286,-0.012201412307200954
303,2394498049024.512,-0.012163914873554827
304,2401906953476.7383,-0.012126400932212412
305,2409315857928.9644,-0.01208887058125315
306,2416724762381.1904,-0.012051323917882167
307,2424133666833.4165,-0.012013761038429147
308,2431542571285.6426,-0.011976182038364735
309,2438951475737.8687,-0.011938587012306408
310,2446360380190.0947,-0.011900976054025984
311,2453769284642.3213,-0.01186334925647351
312,2461178189094.5474,-0.011825706711774065
313,2468587093546.7734,-0.011788048511246381
314,2475995997998.9995,-0.011750374745397633
315,2483404902451.2256,-0.011712685503949445
316,2490813806903.4517,-0.011674980875843758
317,2498222711355.6777,-0.011637260949241368
318,2505631615807.904,-0.011599525811536913
319,2513040520260.13,-0.011561775549381629
320,2520449424712.356,-0.011524010248672474
321,2527858329164.582,-0.01148622999456171
322,2535267233616.808,-0.011448434871473996
323,2542676138069.0347,-0.011410624963120028
324,2550085042521.2607,-0.011372800352493015
325,2557493946973.487,-0.011334961121876517
326,2564902851425.713,-0.011297107352867562
327,2572311755877.939,-0.011259239126361698
328,2579720660330.165,-0.011221356522570254
329,2587129564782.391,-0.011183459621051758
330,2594538469234.617,-0.011145548500673291
331,2601947373686.8433,-0.01110762323966326
332,2609356278139.0693,-0.011069683915590224
333,2616765182591.2954,-0.011031730605366807
334,2624174087043.5215,-0.010993763385291433
335,2631582991495.7476,-0.010955782331016939
336,2638991895947.974,-0.010917787517582486
337,2646400800400.2,-0.01087977901939379
338,2653809704852.4263,-0.010841756910267317
339,2661218609304.6523,-0.010803721263408542
340,2668627513756.8784,-0.010765672151420103
341,2676036418209.1045,-0.010727609646332372
342,2683445322661.3306,-0.010689533819575343
343,2690854227113.5566,-0.010651444742005117
344,2698263131565.7827,-0.010613342483912436
345,2705672036018.009,-0.010575227115024972
346,2713080940470.235,-0.01053709870450753
347,2720489844922.461,-0.01049895732097052
348,2727898749374.6875,-0.0104608030324784
349,2735307653826.9136,-0.010422635906560448
350,2742716558279.1396,-0.010384456010213112
351,2750125462731.3657,-0.01034626340988756
352,2757534367183.592,-0.010308058171519297
353,2764943271635.818,-0.010269840360534976
354,2772352176088.0435,-0.010231610041835561
355,2779761080540.27,-0.010193367279824339
356,2787169984992.496,-0.010155112138398571
357,2794578889444.722,-0.010116844680951927
358,2801987793896.948,-0.010078564970400543
359,2809396698349.1743,-0.010040273069161835
360,2816805602801.4,-0.010001969039171922
361,2824214507253.627,-0.009963652941899114
362,2831623411705.853,-0.009925324838335536
363,2839032316158.079,-0.009886984789003884
364,2846441220610.305,-0.009848632853966602
365,2853850125062.531,-0.009810269092832825
366,2861259029514.7573,-0.009771893564745369
367,2868667933966.9834,-0.009733506328418913
368,2876076838419.2095,-0.009695107442118208
369,2883485742871.4355,-0.009656696963653635
370,2890894647323.6616,-0.009618274950413154
371,2898303551775.887,-0.009579841459358224
372,2905712456228.114,-0.009541396547024225
373,2913121360680.3403,-0.009502940269514006
374,2920530265132.5664,-0.009464472682518672
375,2927939169584.7925,-0.009425993841322734
376,2935348074037.018,-0.00938750380079072
377,2942756978489.2446,-0.009349002615385966
378,2950165882941.4707,-0.009310490339180431
379,2957574787393.697,-0.009271967025831888
380,2964983691845.923,-0.009233432728607553
381,2972392596298.149,-0.009194887500403422
382,2979801500750.3745,-0.00915633139370722
383,2987210405202.601,-0.009117764460638784
384,2994619309654.827,-0.009079186752940133
385,3002028214107.053,-0.009040598321963949
386,3009437118559.28,-0.009001999218709828
387,3016846023011.5054,-0.008963389493797415
388,3024254927463.732,-0.00892476919748603
389,3031663831915.958,-0.008886138379687408
390,3039072736368.184,-0.008847497089937255
391,3046481640820.41,-0.008808845377421083
392,3053890545272.636,-0.008770183290995725
393,3061299449724.862,-0.008731510879144755
394,3068708354177.0884,-0.008692828190010684
395,3076117258629.3145,-0.0086541352714192
396,3083526163081.5405,-0.008615432170837906
397,3090935067533.7666,-0.008576718935399016
398,3098343971985.9937,-0.008537995611923768
399,3105752876438.219,-0.00849926224689456
400,3113161780890.4453,-0.008460518886457918
401,3120570685342.6714,-0.008421765576456595
402,3127979589794.8975,-0.008383002362400131
403,3135388494247.1235,-0.008344229289493313
404,3142797398699.35,-0.008305446402644731
405,3150206303151.5757,-0.008266653746414051
406,3157615207603.802,-0.008227851365073674
407,3165024112056.028,-0.008189039302598344
408,3172433016508.254,-0.008150217602659503
409,3179841920960.48,-0.00811138630862607
410,3187250825412.7065,-0.008072545463566456
411,3194659729864.9326,-0.008033695110270266
412,3202068634317.1587,-0.00799483529121522
413,3209477538769.385,-0.007955966048615017
414,3216886443221.611,-0.007917087424390262
415,3224295347673.8374,-0.00787819946016785
416,3231704252126.063,-0.007839302197309623
417,3239113156578.289,-0.007800395676888089
418,3246522061030.515,-0.007761479939711331
419,3253930965482.741,-0.0077225550263066295
420,3261339869934.9673,-0.007683620976941412
421,3268748774387.194,-0.007644677831606925
422,3276157678839.4194,-0.007605725630025758
423,3283566583291.646,-0.0075667644116636824
424,3290975487743.872,-0.007527794215733477
425,3298384392196.098,-0.007488815081174216
426,3305793296648.3247,-0.0074498270466766756
427,3313202201100.5503,-0.007410830150684611
428,3320611105552.7764,-0.007371824431377856
429,3328020010005.0024,-0.007332809926685786
430,3335428914457.2285,-0.007293786674304966
431,3342837818909.4546,-0.007254754711686594
432,3350246723361.681,-0.007215714076019463
433,3357655627813.9067,-0.007176664804267183
434,3365064532266.133,-0.007137606933151349
435,3372473436718.359,-0.007098540499161088
436,3379882341170.5854,-0.007059465538542989
437,3387291245622.812,-0.00702038208731353
438,3394700150075.0376,-0.006981290181264602
439,3402109054527.2637,-0.006942189855954808
440,3409517958979.4897,-0.006903081146714937
441,3416926863431.716,-0.006863964088654969
442,3424335767883.942,-0.006824838716652383
443,3431744672336.1685,-0.006785705065376447
444,3439153576788.394,-0.006746563169283962
445,3446562481240.62,-0.0067074130625871115
446,3453971385692.846,-0.006668254779298208
447,3461380290145.0723,-0.006629088353222477
448,3468789194597.2993,-0.00658991381795512
449,3476198099049.525,-0.006550731206863579
450,3483607003501.751,-0.006511540553119588
451,3491015907953.977,-0.006472341889689034
452,3498424812406.203,-0.006433135249312449
453,3505833716858.429,-0.006393920664573314
454,3513242621310.656,-0.006354698167817953
455,3520651525762.8813,-0.006315467791190851
456,3528060430215.1074,-0.006276229566646724
457,3535469334667.3335,-0.006236983525953595
458,3542878239119.5596,-0.006197729700688465
459,3550287143571.7856,-0.006158468122200809
460,3557696048024.012,-0.006119198821676108
461,3565104952476.2383,-0.006079921830118001
462,3572513856928.4644,-0.00604063717832384
463,3579922761380.6904,-0.006001344896898315
464,3587331665832.9165,-0.005962045016279647
465,3594740570285.143,-0.005922737566715217
466,3602149474737.3687,-0.005883422578259946
467,3609558379189.5947,-0.005844100080804222
468,3616967283641.821,-0.005804770104054037
469,3624376188094.047,-0.005765432677524631
470,3631785092546.273,-0.00572608783057349
471,3639193996998.4995,-0.005686735592369218
472,3646602901450.725,-0.005647375991910411
473,3654011805902.9517,-0.005608009058024294
474,3661420710355.1777,-0.005568634819366886
475,3668829614807.404,-0.0055292533044279495
476,3676238519259.6304,-0.005489864541523205
477,3683647423711.856,-0.005450468558807313
478,3691056328164.082,-0.0054110653842563625
479,3698465232616.308,-0.0053716550456954365
480,3705874137068.534,-0.005332237570781127
481,3713283041520.7603,-0.005292812987017965
482,3720691945972.987,-0.005253381321737645
483,3728100850425.2124,-0.005213942602107207
484,3735509754877.4385,-0.0051744968551538165
485,3742918659329.665,-0.0051350441077357215
486,3750327563781.891,-0.005095584386558823
487,3757736468234.1177,-0.005056117718177031
488,3765145372686.3433,-0.005016644128987589
489,3772554277138.5693,-0.004977163645236343
490,3779963181590.7954,-0.004937676293009743
491,3787372086043.0215,-0.004898182098263402
492,3794780990495.2476,-0.004858681086797666
493,3802189894947.474,-0.00481917328425608
494,3809598799399.6997,-0.0047796587161408645
495,3817007703851.926,-0.004740137407816657
496,3824416608304.152,-0.004700609384492436
497,3831825512756.378,-0.004661074671231856
498,3839234417208.605,-0.004621533292975842
499,3846643321660.8306,-0.004581985274519328
500,3854052226113.0566,-0.004542430640496153
501,3861461130565.2827,-0.004502869415418678
502,3868870035017.509,-0.004463301623676898
503,3876278939469.735,-0.004423727289480133
504,3883687843921.9614,-0.004384146436945409
505,3891096748374.187,-0.004344559090039425
506,3898505652826.413,-0.00430496527258744
507,3905914557278.639,-0.004265365008291232
508,3913323461730.865,-0.004225758320720866
509,3920732366183.0913,-0.004186145233320605
510,3928141270635.318,-0.004146525769389928
511,3935550175087.544,-0.004106899952106963
512,3942959079539.77,-0.004067267804527316
513,3950367983991.996,-0.004027629349574017
514,3957776888444.222,-0.003987984610046895
515,3965185792896.4487,-0.0039483336086268105
516,3972594697348.6743,-0.0039086763678511625
517,3980003601800.9004,-0.003869012910159158
518,3987412506253.1265,-0.003829343257856759
519,3994821410705.3525,-0.0037896674331115952
520,4002230315157.5786,-0.0037499854579951565
521,4009639219609.805,-0.003710297354460077
522,4017048124062.031,-0.0036706031443280093
523,4024457028514.2573,-0.003630902849302887
524,4031865932966.4834,-0.003591196490967962
525,4039274837418.7095,-0.0035514840908066024
526,4046683741870.936,-0.0035117656701847445
527,4054092646323.1616,-0.00347204125033684
528,4061501550775.3877,-0.003432310852393986
529,4068910455227.614,-0.0033925744973718787
530,4076319359679.84,-0.003352832206182623
531,4083728264132.066,-0.0033130839996206377
532,4091137168584.2925,-0.0032733298983707547
533,4098546073036.518,-0.0032335699230071763
534,4105954977488.744,-0.0031938040939884643
535,4113363881940.9707,-0.003154032431694164
536,4120772786393.197,-0.0031142549563482995
537,4128181690845.4233,-0.0030744716881011235
538,4135590595297.649,-0.00303468264701336
539,4142999499749.875,-0.0029948878529997176
540,4150408404202.101,-0.0029550873258829026
541,4157817308654.327,-0.0029152810853965046
542,4165226213106.553,-0.00287546915116485
543,4172635117558.78,-0.00283565154270949
544,4180044022011.0054,-0.0027958282794520693
545,4187452926463.2314,-0.002755999380695654
546,4194861830915.4575,-0.0027161648656722215
547,4202270735367.6836,-0.002676324753493116
548,4209679639819.9106,-0.0026364790631828484
549,4217088544272.136,-0.0025966278136646224
550,4224497448724.3623,-0.002556771023760989
551,4231906353176.5884,-0.002516908712200807
552,4239315257628.8145,-0.002477040897610208
553,4246724162081.0405,-0.0024371675985392777
554,4254133066533.267,-0.0023972888334214716
555,4261541970985.4927,-0.0023574046206101644
556,4268950875437.7188,-0.002317514978353804
557,4276359779889.945,-0.0022776199248187683
558,4283768684342.171,-0.002237719478074482
559,4291177588794.397,-0.002197813656088142
560,4298586493246.6235,-0.0021579024767701994
561,4305995397698.8496,-0.002117985957914955
562,4313404302151.0757,-0.002078064117221501
563,4320813206603.302,-0.0020381369722967946
564,4328222111055.528,-0.0019982045406851875
565,4335631015507.7544,-0.0019582668398452976
566,4343039919959.98,-0.0019183238871079249
567,4350448824412.206,-0.0018783756997486079
568,4357857728864.432,-0.0018384222949520447
569,4365266633316.658,-0.0017984636898171619
570,4372675537768.8843,-0.0017584999013520453
571,4380084442221.111,-0.001718530946489459
572,4387493346673.3364,-0.0016785568420798203
573,4394902251125.563,-0.0016385776048650456
574,4402311155577.789,-0.0015985932515360166
575,4409720060030.015,-0.0015586037986921111
576,4417128964482.242,-0.0015186092628421653
577,4424537868934.467,-0.0014786096604203873
578,4431946773386.693,-0.001438605007774759
579,4439355677838.92,-0.0013985953211874055
580,4446764582291.1455,-0.0013585806168439456
581,4454173486743.372,-0.0013185609108664377
582,4461582391195.598,-0.0012785362192913804
583,4468991295647.824,-0.0012385065580642132
584,4476400200100.05,-0.0011984719430770882
585,4483809104552.276,-0.0011584323901271745
586,4491218009004.502,-0.0011183879149436783
587,4498626913456.729,-0.0010783385331913226
588,4506035817908.955,-0.0010382842604217991
589,4513444722361.181,-0.0009982251121529312
590,4520853626813.406,-0.0009581611038093941
591,4528262531265.633,-0.0009180922507302201
592,4535671435717.859,-0.0008780185682183729
593,4543080340170.085,-0.0008379400714587891
594,4550489244622.312,-0.0007978567755941267
595,4557898149074.537,-0.000757768695684554
596,4565307053526.764,-0.0007176758467176796
597,4572715957978.989,-0.0006775782436188697
598,4580124862431.216,-0.0006374759012214327
599,4587533766883.441,-0.0005973688343169255
600,4594942671335.668,-0.00055725705760978
601,4602351575787.894,-0.0005171405857297209
602,4609760480240.12,-0.0004770194332488209
603,4617169384692.346,-0.00043689361467628626
604,4624578289144.572,-0.00039676314443953115
605,4631987193596.799,-0.00035662803690358555
606,4639396098049.024,-0.00031648830636348685
607,4646805002501.251,-0.00027634396705015704
608,4654213906953.477,-0.00023619503313429893
609,4661622811405.703,-0.0001960415187094479
610,4669031715857.929,-0.00015588343780715067
611,4676440620310.155,-0.00011572080438689014
612,4683849524762.381,-7.555363236987772e-05
613,4691258429214.607,-3.538193558989128e-05
614,4698667333666.833,4.794272191618876e-06
615,4706076238119.06,4.4974977253871284e-05
616,4713485142571.285,8.516016594525486e-05
617,4720894047023.512,0.00012534982469364006
618,4728302951475.738,0.00016554393996516883
619,4735711855927.964,0.00020574249829765148
620,4743120760380.19,0.00024594548630159016
621,4750529664832.416,0.00028615289063503926
622,4757938569284.643,0.0003263646980256503
623,4765347473736.868,0.0003665808952477666
624,4772756378189.095,0.00040680146915165333
625,4780165282641.32,0.00044702640664064444
626,4787574187093.547,0.0004872556946718433
627,4794983091545.772,0.0005274893202807766
628,4802391995997.999,0.0005677272705392894
629,4809800900450.226,0.0006079695325824155
630,4817209804902.451,0.0006482160936189356
631,4824618709354.678,0.0006884669408888551
632,4832027613806.903,0.0007287220617146692
633,4839436518259.13,0.0007689814434661164
634,4846845422711.355,0.0008092450735558213
635,4854254327163.582,0.0008495129394888966
636,4861663231615.808,0.0008897850287832229
637,4869072136068.034,0.0009300613290360096
638,4876481040520.26,0.0009703418279150659
639,4883889944972.486,0.0010106265130979501
640,4891298849424.712,0.0010509153723415113
641,4898707753876.938,0.0010912083934779548
642,4906116658329.165,0.0011315055643562437
643,4913525562781.391,0.0011718068729195084
644,4920934467233.617,0.0012121123071290874
645,4928343371685.843,0.0012524218549845902
646,4935752276138.069,0.001292735504599983
647,4943161180590.295,0.0013330532441043243
648,4950570085042.521,0.00137337506167488
649,4957978989494.747,0.0014137009455402923
650,4965387893946.974,0.00145403088397884
651,4972796798399.199,0.0014943648653571416
652,4980205702851.426,0.0015347028780398238
653,4987614607303.651,0.0015750449104736282
654,4995023511755.878,0.0016153909511605856
655,5002432416208.1045,0.0016557409886124516
656,5009841320660.33,0.0016960950114384352
657,5017250225112.557,0.0017364530082717607
658,5024659129564.782,0.0017768149678087514
659,5032068034017.009,0.0018171808787813166
660,5039476938469.234,0.0018575507299600086
661,5046885842921.461,0.0018979245101884631
662,5054294747373.687,0.001938302208355707
663,5061703651825.913,0.0019786838133837685
664,5069112556278.139,0.0020190693142465403
665,5076521460730.365,0.002059458699973104
666,5083930365182.591,0.002099851959627509
667,5091339269634.817,0.0021402490823330504
668,5098748174087.044,0.002180650057251921
669,5106157078539.27,0.0022210548735911474
670,5113565982991.496,0.0022614635206138697
671,5120974887443.722,0.002301875987600177
672,5128383791895.948,0.0023422922639221855
673,5135792696348.174,0.0023827123389597096
674,5143201600800.4,0.0024231362021352523
675,5150610505252.626,0.002463563842952328
676,5158019409704.853,0.002503995250929269
677,5165428314157.078,0.0025444304156372367
678,5172837218609.305,0.002584869326679416
679,5180246123061.531,0.002625311973707741
680,5187655027513.757,0.0026657583464291396
